0.8487493276138297,0.5919912384722403
0.9397260606128031,0.49933225175062257
0.22831317730182343,0.35755477479153963
0.42411661439374837,0.8318986048650447
0.12386266366314425,0.1263007396438166
0.22991894932769652,0.6683656713587298
0.22186038714194534,0.7714530050149715
0.9637660811877214,0.34414049520150136
0.33036106355561434,0.8455073733536006
0.08690847419052228,0.7150301573431876
0.46108749646516434,0.25977221072642764
0.14722360669453516,0.8659602856012703
0.08236337355557066,0.2482975804369727
0.9642632383071127,0.32860391337556183
0.10780146090599207,0.8742377669349157
0.28900379049256397,0.9695621860972531
0.2673956846748198,0.15035217717401006
0.8553584684900698,0.7950694136780886
0.4926450755107338,0.4523742570370064
0.6040651668654353,0.8380550175471092
0.08104924076333397,0.2447025829834023
0.31111030925438865,0.8431833376401405
0.6310039426420045,0.42313177575274785
0.058069924800560835,0.13073054534582784
0.791400275134875,0.5721878866946155
0.716622981044373,0.16596896374051895
0.2696370222086085,0.5121809527691347
0.8452886083112184,0.009289668417187147
0.5803272064023169,0.5680057504405398
0.5514467321907902,0.4999783605652929
0.9378204446614258,0.12299101536570134
0.8565527804627121,0.5824017455492577
0.8421561811371752,0.8132219918732637
0.6645060703651242,0.6273451018796128
0.6878550529656583,0.7936509565617984
0.748956711692935,0.0035372853671939986
0.8044274043968495,0.7606912476271978
0.8566801662563137,0.40863701168822564
0.7377759742463208,0.15461901866566385
0.3496613728435152,0.8824621937914181
0.39883605952420453,0.4627092547897763
0.5177658471062543,0.3482094672662752
0.04604012040469696,0.7042925698230632
0.013451815922626231,0.18307980299427196
0.10849471844485026,0.010547647913320302
0.3080539432960727,0.36887822443958684
0.8408736488883618,0.6124062108914927
0.6199705063487007,0.9216355649897932
0.5374365662815143,0.7964983719379017
0.4282102415826782,0.3976544198758598
0.5061156740314977,0.6926155041218194
0.027054327102800646,0.7374012582677206
0.5967159414851825,0.3558149132488013
0.9478412597464869,0.917640025805178
0.9064003773849773,0.2506280298028397
0.7405291488317474,0.9558619431874608
0.42124486154397467,0.8702764666415805
0.21242463531771816,0.03557104391886767
0.6024971069621766,0.2991366340867203
0.017100247495050458,0.6162547651537423
0.7884154894227194,0.3965916223833934
0.5203434058295376,0.7098091446092057
0.028000311810213563,0.026616268815669808
0.6712455615653887,0.03190919890810184
0.11315738209879034,0.25682575388050133
0.369865163730263,0.5282141054356023
0.36264872495724354,0.5845141006246518
0.34096466059250263,0.05069073379332456
0.14970710891948769,0.2674464190275291
0.8808271460014377,0.7351801218869173
0.3462575650741838,0.38104706133638244
0.4985114670333123,0.894571452640602
0.3677570946041936,0.32512281458225634
0.4806357968292989,0.30994064740708316
0.09798205081897471,0.7993913359900208
0.881375636036903,0.6271403208774643
0.2733229750514159,0.5747263019323248
0.260388970349235,0.5017486345228
0.21456564625185182,0.5772251836991827
0.01975432513366393,0.7267763846394625
0.20151573331849437,0.5069205247830985
0.5943844842945966,0.6228276919782482
0.42617510980616025,0.5374467116052289
0.4348128681226867,0.5763193194631174
0.9988708973886363,0.7251110743060921
0.10924169901287961,0.3286024300350372
0.25186956056912235,0.9162594793346582
0.31804524603531537,0.6652266688310157
0.05071773894802145,0.6244604308549265
0.4626671001145155,0.7986139942173104
0.47298213235269815,0.13644656524364318
0.375905243835682,0.2711884174804654
0.15554934185082525,0.7382119753779565
0.6374309575202507,0.21849035424404883
0.5353242382782987,0.058640469785137594
0.8549309107670672,0.4437427905344574
0.8207325921228479,0.6519983842704865
0.6399259573293057,0.17998130625899256
0.7001991958690029,0.20060437241271745
0.9290100321941357,0.023564443663929957
0.361455759921282,0.9569956372148689
0.03766251931003839,0.5530356196036366
0.7599104401139898,0.2624968699451753
0.4372781232215407,0.6811369627559262
0.32446969101291423,0.8377438281557849
0.6080246183437086,0.6236911825293505
0.5915001833986048,0.6371879526520156
0.5228840525005978,0.6351677769037114
0.5951363660211866,0.4025260371864967
0.03771272675606552,0.5441967252246902
0.784992222359732,0.27983287208762264
0.5281694494705281,0.12061724035992594
0.4535445181319119,0.044663588087410444
0.41212366398557243,0.3676089856534239
0.08260894756187409,0.08023510083489915
0.3696510458881842,0.4395784752439159
0.34365833504348653,0.44434025353845097
0.41841670484989923,0.12620343121340094
0.16235350287592176,0.536008691283005
0.31910073554303464,0.5140770913777113
0.4587632137860387,0.49566972974924395
0.8193306361937504,0.17605289547149916
0.33976684989980677,0.44698506429877705
0.25790106047134387,0.636230655706701
0.28904905178983564,0.27437775965839406
0.49789877478072986,0.575335617465497
0.8063199410693102,0.8639857811136938
0.3045735229223121,0.9972316272601935
0.9007765842317488,0.7393678071509504
0.7837779429615419,0.3276305772831173
0.4998251061941992,0.43252926208938325
0.6975467371065317,0.0125094918200237
0.1745702770224904,0.5465916236614904
0.025327504203009887,0.12487502570702247
0.33792001334020705,0.9036696222296517
0.6339867766922689,0.3537889471426845
0.8642316350493614,0.6823579328450542
0.4057993043402738,0.5076998692501262
0.4831951724204052,0.29745990179669324
0.7839902682404062,0.4331271232293724
0.4773107341715277,0.2379974738080627
0.6577147672102825,0.7944479553544556
0.980577161309359,0.6369745544082176
0.9481731271112017,0.4882999283807613
0.8285077392013078,0.1760903286397294
0.1494704615556074,0.5825435862527538
0.1846767806878974,0.921513243594821
0.608087148716601,0.9365965228210198
0.2543046710952026,0.329254312274636
0.792453130620917,0.6823266878644763
0.5531820526615532,0.45106811831544835
0.43455019681974394,0.34762970357921186
0.05455362885680293,0.2461375885273106
0.6292364055243725,0.36882390433684453
0.5527758968681807,0.6110094285223902
0.4709222318853763,0.2551528568840912
